position,thickness_cm
0.0,0.1
0.001001001001001001,0.12502502502502502
0.002002002002002002,0.15005005005005004
0.003003003003003003,0.17507507507507505
0.004004004004004004,0.20010010010010007
0.005005005005005005,0.2251251251251251
0.006006006006006006,0.2501501501501501
0.007007007007007007,0.2751751751751751
0.008008008008008008,0.3002002002002001
0.009009009009009009,0.3252252252252251
0.01001001001001001,0.35025025025025014
0.011011011011011011,0.37527527527527516
0.012012012012012012,0.40030030030030017
0.013013013013013013,0.4253253253253252
0.014014014014014014,0.4503503503503502
0.015015015015015015,0.4753753753753752
0.016016016016016016,0.5004004004004002
0.017017017017017015,0.5254254254254253
0.018018018018018018,0.5504504504504503
0.01901901901901902,0.5754754754754753
0.02002002002002002,0.6005005005005005
0.02102102102102102,0.6255255255255253
0.022022022022022022,0.6505505505505506
0.023023023023023025,0.6755755755755756
0.024024024024024024,0.7006006006006006
0.025025025025025023,0.7256256256256254
0.026026026026026026,0.7506506506506506
0.02702702702702703,0.7756756756756756
0.028028028028028028,0.8007007007007007
0.029029029029029027,0.8257257257257254
0.03003003003003003,0.8507507507507507
0.031031031031031032,0.8757757757757757
0.03203203203203203,0.9008008008008007
0.03303303303303303,0.9258258258258257
0.03403403403403403,0.9508508508508505
0.035035035035035036,0.9758758758758761
0.036036036036036036,1.000900900900901
0.037037037037037035,1.025925925925926
0.03803803803803804,1.050950950950951
0.03903903903903904,1.0759759759759762
0.04004004004004004,1.1010010010010012
0.04104104104104104,1.126026026026026
0.04204204204204204,1.151051051051051
0.043043043043043044,1.1760760760760762
0.044044044044044044,1.2011011011011012
0.04504504504504504,1.226126126126126
0.04604604604604605,1.2511511511511513
0.04704704704704705,1.2761761761761763
0.04804804804804805,1.3012012012012013
0.04904904904904905,1.326226226226226
0.050050050050050046,1.3512512512512511
0.05105105105105105,1.3762762762762764
0.05205205205205205,1.4013013013013014
0.05305305305305305,1.4263263263263264
0.05405405405405406,1.4513513513513514
0.055055055055055056,1.4763763763763764
0.056056056056056056,1.5014014014014014
0.057057057057057055,1.5264264264264265
0.058058058058058054,1.5514514514514512
0.05905905905905906,1.5764764764764765
0.06006006006006006,1.6015015015015015
0.06106106106106106,1.6265265265265265
0.062062062062062065,1.6515515515515515
0.06306306306306306,1.6765765765765763
0.06406406406406406,1.7016016016016016
0.06506506506506507,1.7266266266266266
0.06606606606606606,1.7516516516516516
0.06706706706706707,1.776676676676677
0.06806806806806806,1.8017017017017014
0.06906906906906907,1.8267267267267266
0.07007007007007007,1.851751751751752
0.07107107107107107,1.8767767767767767
0.07207207207207207,1.9018018018018017
0.07307307307307308,1.9268268268268272
0.07407407407407407,1.9518518518518517
0.07507507507507508,1.9768768768768772
0.07607607607607608,2.0019019019019018
0.07707707707707707,2.0269269269269268
0.07807807807807808,2.0519519519519522
0.07907907907907907,2.076976976976977
0.08008008008008008,2.1020020020020023
0.08108108108108109,2.1270270270270273
0.08208208208208208,2.152052052052052
0.08308308308308308,2.1770770770770773
0.08408408408408408,2.202102102102102
0.08508508508508508,2.227127127127127
0.08608608608608609,2.2521521521521524
0.08708708708708708,2.277177177177177
0.08808808808808809,2.3022022022022024
0.0890890890890891,2.3272272272272274
0.09009009009009009,2.352252252252252
0.09109109109109109,2.3772772772772774
0.0920920920920921,2.4023023023023025
0.09309309309309309,2.4273273273273275
0.0940940940940941,2.4523523523523525
0.09509509509509509,2.477377377377377
0.0960960960960961,2.5024024024024025
0.0970970970970971,2.5274274274274275
0.0980980980980981,2.552452452452452
0.0990990990990991,2.5774774774774776
0.10010010010010009,2.602502502502502
0.1011011011011011,2.6275275275275276
0.1021021021021021,2.6525525525525526
0.1031031031031031,2.677577577577577
0.1041041041041041,2.7026026026026027
0.10510510510510511,2.7276276276276277
0.1061061061061061,2.7526526526526527
0.10710710710710711,2.7776776776776777
0.10810810810810811,2.8027027027027027
0.1091091091091091,2.8277277277277277
0.11011011011011011,2.8527527527527528
0.1111111111111111,2.8777777777777773
0.11211211211211211,2.902802802802803
0.11311311311311312,2.927827827827828
0.11411411411411411,2.952852852852853
0.11511511511511512,2.977877877877878
0.11611611611611611,3.0029029029029024
0.11711711711711711,3.027927927927928
0.11811811811811812,3.052952952952953
0.11911911911911911,3.077977977977978
0.12012012012012012,3.103003003003003
0.12112112112112113,3.128028028028028
0.12212212212212212,3.153053053053053
0.12312312312312312,3.178078078078078
0.12412412412412413,3.203103103103103
0.12512512512512514,3.228128128128128
0.12612612612612611,3.2531531531531526
0.12712712712712712,3.278178178178178
0.12812812812812813,3.303203203203203
0.12912912912912913,3.328228228228228
0.13013013013013014,3.353253253253253
0.13113113113113112,3.378278278278278
0.13213213213213212,3.403303303303303
0.13313313313313313,3.428328328328328
0.13413413413413414,3.453353353353354
0.13513513513513514,3.478378378378378
0.13613613613613612,3.5034034034034027
0.13713713713713713,3.5284284284284277
0.13813813813813813,3.553453453453453
0.13913913913913914,3.578478478478478
0.14014014014014015,3.603503503503504
0.14114114114114115,3.628528528528529
0.14214214214214213,3.6535535535535533
0.14314314314314314,3.678578578578579
0.14414414414414414,3.7036036036036033
0.14514514514514515,3.7286286286286283
0.14614614614614616,3.753653653653654
0.14714714714714713,3.7786786786786783
0.14814814814814814,3.8037037037037034
0.14914914914914915,3.8287287287287284
0.15015015015015015,3.8537537537537543
0.15115115115115116,3.8787787787787793
0.15215215215215216,3.9038038038038034
0.15315315315315314,3.928828828828828
0.15415415415415415,3.9538538538538535
0.15515515515515516,3.9788788788788785
0.15615615615615616,4.003903903903904
0.15715715715715717,4.028928928928929
0.15815815815815815,4.053953953953953
0.15915915915915915,4.078978978978979
0.16016016016016016,4.104004004004004
0.16116116116116116,4.129029029029028
0.16216216216216217,4.154054054054054
0.16316316316316315,4.179079079079078
0.16416416416416416,4.204104104104103
0.16516516516516516,4.229129129129128
0.16616616616616617,4.254154154154154
0.16716716716716717,4.279179179179179
0.16816816816816815,4.304204204204203
0.16916916916916916,4.329229229229229
0.17017017017017017,4.354254254254253
0.17117117117117117,4.379279279279278
0.17217217217217218,4.404304304304304
0.17317317317317318,4.429329329329329
0.17417417417417416,4.454354354354353
0.17517517517517517,4.479379379379379
0.17617617617617617,4.504404404404404
0.17717717717717718,4.529429429429429
0.1781781781781782,4.554454454454454
0.17917917917917917,4.579479479479478
0.18018018018018017,4.604504504504503
0.18118118118118118,4.629529529529529
0.18218218218218218,4.654554554554554
0.1831831831831832,4.679579579579579
0.1841841841841842,4.704604604604604
0.18518518518518517,4.729629629629629
0.18618618618618618,4.754654654654654
0.1871871871871872,4.7796796796796786
0.1881881881881882,4.8047047047047045
0.1891891891891892,4.8297297297297295
0.19019019019019018,4.854754754754754
0.19119119119119118,4.8797797797797795
0.1921921921921922,4.9048048048048045
0.1931931931931932,4.9298298298298295
0.1941941941941942,4.9548548548548546
0.19519519519519518,4.97987987987988
0.1961961961961962,5.004904904904904
0.1971971971971972,5.02992992992993
0.1981981981981982,5.054954954954955
0.1991991991991992,5.07997997997998
0.20020020020020018,0.10500500500500462
0.2012012012012012,0.13003003003002991
0.2022022022022022,0.1550550550550552
0.2032032032032032,0.18008008008008022
0.2042042042042042,0.20510510510510552
0.20520520520520522,0.23013013013012998
0.2062062062062062,0.25515515515515474
0.2072072072072072,0.28018018018018
0.2082082082082082,0.305205205205205
0.2092092092092092,0.33023023023023035
0.21021021021021022,0.3552552552552556
0.2112112112112112,0.38028028028028005
0.2122122122122122,0.4053053053053054
0.2132132132132132,0.43033033033032986
0.21421421421421422,0.4553553553553551
0.21521521521521522,0.48038038038038045
0.21621621621621623,0.5054054054054057
0.2172172172172172,0.5304304304304301
0.2182182182182182,0.5554554554554555
0.21921921921921922,0.5804804804804807
0.22022022022022023,0.6055055055055057
0.22122122122122123,0.630530530530531
0.2222222222222222,0.6555555555555549
0.22322322322322322,0.6805805805805802
0.22422422422422422,0.7056056056056053
0.22522522522522523,0.7306306306306308
0.22622622622622623,0.7556556556556558
0.2272272272272272,0.7806806806806803
0.22822822822822822,0.8057057057057057
0.22922922922922923,0.8307307307307309
